,entry1,entry2,link,value,name,pathway
0,27,28,PPrel,-->,activation,hsa04217
1,38,37,PPrel,-->,activation,hsa04217
2,28,29,PPrel,-->,activation,hsa04217
3,105,52,PPrel,-->,activation,hsa04217
4,37,74,PPrel,-->,activation,hsa04217
5,40,39,PPrel,-->,activation,hsa04217
6,39,230,PPrel,-->,activation,hsa04217
7,230,69,PPrel,-->,activation,hsa04217
8,34,33,PPrel,-->,activation,hsa04217
9,33,35,PPrel,-->,activation,hsa04217
10,32,84,PPrel,-->,activation,hsa04217
11,35,89,PPrel,-->,activation,hsa04217
12,84,82,PPrel,-->,activation,hsa04217
13,56,82,PPrel,-->,activation,hsa04217
14,76,80,PPrel,-->,activation,hsa04217
15,203,80,PPrel,-->,activation,hsa04217
16,95,80,PPrel,-->,activation,hsa04217
17,95,79,PPrel,-->,activation,hsa04217
18,101,79,PPrel,-->,activation,hsa04217
19,82,79,PPrel,-->,activation,hsa04217
20,169,171,PCrel,-->,activation,hsa04217
21,171,168,PCrel,-->,activation,hsa04217
22,168,162,PPrel,-->,activation,hsa04217
23,162,165,PPrel,-->,activation,hsa04217
24,165,164,PPrel,-->,activation,hsa04217
25,158,50,PPrel,-->,activation,hsa04217
26,79,192,PPrel,-->,activation,hsa04217
27,154,187,PCrel,-->,activation,hsa04217
28,154,156,PCrel,-->,activation,hsa04217
29,50,140,PPrel,-->,activation,hsa04217
30,50,143,PPrel,-->,activation,hsa04217
31,147,145,PPrel,-->,activation,hsa04217
32,31,53,PPrel,-->,activation,hsa04217
33,29,30,PPrel,---,binding/association,hsa04217
34,29,59,PPrel,---,binding/association,hsa04217
35,83,47,PPrel,---,binding/association,hsa04217
36,83,105,PPrel,---,binding/association,hsa04217
37,68,67,PPrel,---,binding/association,hsa04217
38,163,231,PPrel,---,binding/association,hsa04217
39,143,232,PPrel,---,binding/association,hsa04217
40,233,128,PPrel,---,binding/association,hsa04217
41,192,191,PPrel,-->,activation,hsa04217
42,48,52,PPrel,--|,inhibition,hsa04217
43,49,48,PPrel,--|,inhibition,hsa04217
44,178,165,PPrel,--|,inhibition,hsa04217
45,63,79,PPrel,--|,inhibition,hsa04217
46,48,80,PPrel,--|,inhibition,hsa04217
47,48,79,PPrel,--|,inhibition,hsa04217
48,62,48,PPrel,---,binding/association,hsa04217
49,200,31,PPrel,---,binding/association,hsa04217
50,89,76,GErel,-->,expression,hsa04217
51,112,80,PPrel,-->,activation,hsa04217
52,52,80,PPrel,-->,activation,hsa04217
53,89,86,GErel,-->,expression,hsa04217
54,30,234,PPrel,---,binding/association,hsa04217
55,88,89,PPrel,---,binding/association,hsa04217
56,79,191,PPrel,-->,activation,hsa04217
57,79,191,PPrel,+p,phosphorylation,hsa04217
58,79,124,PPrel,-->,activation,hsa04217
59,79,124,PPrel,+p,phosphorylation,hsa04217
60,79,123,PPrel,-->,activation,hsa04217
61,79,123,PPrel,+p,phosphorylation,hsa04217
62,79,122,PPrel,-->,activation,hsa04217
63,79,122,PPrel,+p,phosphorylation,hsa04217
64,79,50,PPrel,-->,activation,hsa04217
65,79,50,PPrel,+p,phosphorylation,hsa04217
66,234,59,PPrel,--|,inhibition,hsa04217
67,234,59,PPrel,+u,ubiquitination,hsa04217
68,79,154,PCrel,-->,activation,hsa04217
69,79,154,PCrel,..>,indirect effect,hsa04217
70,79,134,PPrel,-->,activation,hsa04217
71,79,134,PPrel,..>,indirect effect,hsa04217
72,80,79,PPrel,-->,activation,hsa04217
73,80,79,PPrel,+p,phosphorylation,hsa04217
74,79,150,PPrel,-->,activation,hsa04217
75,79,150,PPrel,..>,indirect effect,hsa04217
76,150,151,PPrel,--|,inhibition,hsa04217
77,150,151,PPrel,..>,indirect effect,hsa04217
78,191,235,PPrel,-->,activation,hsa04217
79,191,235,PPrel,..>,indirect effect,hsa04217
80,140,141,PPrel,-->,activation,hsa04217
81,140,141,PPrel,-p,dephosphorylation,hsa04217
82,86,229,PPrel,--|,inhibition,hsa04217
83,86,229,PPrel,..>,indirect effect,hsa04217
