,entry1,entry2,link,value,name,pathway
0,80,81,PPrel,-->,activation,hsa05235
1,81,70,PPrel,-->,activation,hsa05235
2,70,72,PPrel,-->,activation,hsa05235
3,73,134,PPrel,-->,activation,hsa05235
4,81,13,PPrel,-->,activation,hsa05235
5,114,70,PPrel,-->,activation,hsa05235
6,114,13,PPrel,-->,activation,hsa05235
7,13,6,PCrel,-->,activation,hsa05235
8,6,12,PCrel,-->,activation,hsa05235
9,82,83,PPrel,-->,activation,hsa05235
10,83,70,PPrel,-->,activation,hsa05235
11,83,13,PPrel,-->,activation,hsa05235
12,83,84,PPrel,-->,activation,hsa05235
13,91,200,PPrel,-->,activation,hsa05235
14,120,174,PPrel,-->,activation,hsa05235
15,91,201,PPrel,-->,activation,hsa05235
16,19,8,PCrel,-->,activation,hsa05235
17,7,18,PCrel,-->,activation,hsa05235
18,7,14,PCrel,-->,activation,hsa05235
19,19,194,PCrel,-->,activation,hsa05235
20,194,14,PCrel,-->,activation,hsa05235
21,14,15,PPrel,-->,activation,hsa05235
22,15,56,PPrel,-->,activation,hsa05235
23,98,150,PPrel,-->,activation,hsa05235
24,150,148,PCrel,-->,activation,hsa05235
25,148,149,PCrel,-->,activation,hsa05235
26,149,154,PPrel,-->,activation,hsa05235
27,154,16,PPrel,-->,activation,hsa05235
28,98,99,PPrel,-->,activation,hsa05235
29,99,153,PPrel,-->,activation,hsa05235
30,202,102,PPrel,-->,activation,hsa05235
31,31,30,PPrel,---,binding/association,hsa05235
32,192,29,PPrel,---,binding/association,hsa05235
33,197,19,PPrel,---,binding/association,hsa05235
34,129,133,GErel,-->,expression,hsa05235
35,134,133,GErel,-->,expression,hsa05235
36,183,133,GErel,-->,expression,hsa05235
37,85,133,GErel,-->,expression,hsa05235
38,174,133,GErel,-->,expression,hsa05235
39,10,133,GErel,-->,expression,hsa05235
40,110,109,PPrel,--|,inhibition,hsa05235
41,30,99,PPrel,--|,inhibition,hsa05235
42,186,6,PCrel,-/-,missing interaction,hsa05235
43,93,94,PCrel,-->,activation,hsa05235
44,95,93,PCrel,-->,activation,hsa05235
45,182,183,PPrel,-+-,dissociation,hsa05235
46,10,9,PPrel,-+-,dissociation,hsa05235
47,92,31,PPrel,-->,activation,hsa05235
48,72,71,PPrel,-->,activation,hsa05235
49,72,71,PPrel,+p,phosphorylation,hsa05235
50,71,73,PPrel,-->,activation,hsa05235
51,71,73,PPrel,+p,phosphorylation,hsa05235
52,125,126,PPrel,-->,activation,hsa05235
53,125,126,PPrel,+p,phosphorylation,hsa05235
54,12,180,PPrel,-->,activation,hsa05235
55,12,180,PPrel,+p,phosphorylation,hsa05235
56,180,182,PPrel,-->,activation,hsa05235
57,180,182,PPrel,+p,phosphorylation,hsa05235
58,84,85,PPrel,-->,activation,hsa05235
59,84,85,PPrel,+p,phosphorylation,hsa05235
60,119,120,PPrel,-->,activation,hsa05235
61,119,120,PPrel,+p,phosphorylation,hsa05235
62,11,9,PPrel,-->,activation,hsa05235
63,11,9,PPrel,+p,phosphorylation,hsa05235
64,29,20,PPrel,-->,activation,hsa05235
65,29,20,PPrel,+p,phosphorylation,hsa05235
66,102,103,PPrel,-->,activation,hsa05235
67,102,103,PPrel,+p,phosphorylation,hsa05235
68,102,104,PPrel,-->,activation,hsa05235
69,102,104,PPrel,+p,phosphorylation,hsa05235
70,103,105,PPrel,-->,activation,hsa05235
71,103,105,PPrel,+p,phosphorylation,hsa05235
72,104,105,PPrel,-->,activation,hsa05235
73,104,105,PPrel,+p,phosphorylation,hsa05235
74,20,197,PPrel,-->,activation,hsa05235
75,20,197,PPrel,+p,phosphorylation,hsa05235
76,56,55,PPrel,-->,activation,hsa05235
77,56,55,PPrel,+p,phosphorylation,hsa05235
78,55,57,PPrel,-->,activation,hsa05235
79,55,57,PPrel,+p,phosphorylation,hsa05235
80,57,16,PPrel,-->,activation,hsa05235
81,57,16,PPrel,+p,phosphorylation,hsa05235
82,12,125,PPrel,-->,activation,hsa05235
83,12,125,PPrel,..>,indirect effect,hsa05235
84,118,119,PPrel,-->,activation,hsa05235
85,118,119,PPrel,..>,indirect effect,hsa05235
86,8,7,PCrel,-->,activation,hsa05235
87,8,7,PCrel,..>,indirect effect,hsa05235
88,202,95,PPrel,-->,activation,hsa05235
89,202,95,PPrel,..>,indirect effect,hsa05235
90,30,100,GErel,-->,expression,hsa05235
91,30,100,GErel,..>,indirect effect,hsa05235
92,30,110,PPrel,--|,inhibition,hsa05235
93,30,110,PPrel,..>,indirect effect,hsa05235
94,30,150,PPrel,--|,inhibition,hsa05235
95,30,150,PPrel,-p,dephosphorylation,hsa05235
96,30,20,PPrel,--|,inhibition,hsa05235
97,30,20,PPrel,-p,dephosphorylation,hsa05235
98,30,95,PPrel,--|,inhibition,hsa05235
99,30,95,PPrel,-p,dephosphorylation,hsa05235
100,30,57,PPrel,--|,inhibition,hsa05235
101,30,57,PPrel,-p,dephosphorylation,hsa05235
102,109,93,PCrel,--|,inhibition,hsa05235
103,109,93,PCrel,-p,dephosphorylation,hsa05235
104,200,118,PPrel,-->,activation,hsa05235
105,200,118,PPrel,..>,indirect effect,hsa05235
106,94,141,PPrel,-->,activation,hsa05235
107,94,141,PPrel,..>,indirect effect,hsa05235
108,201,11,PPrel,-->,activation,hsa05235
109,201,11,PPrel,..>,indirect effect,hsa05235
110,18,17,PPrel,-->,activation,hsa05235
111,18,17,PPrel,-p,dephosphorylation,hsa05235
