,entry1,entry2,link,value,name,pathway
0,38,216,PPrel,-->,activation,hsa04932
1,43,12,PPrel,--|,inhibition,hsa04932
2,34,219,PPrel,-->,activation,hsa04932
3,36,38,GErel,-->,expression,hsa04932
4,11,207,PPrel,-->,activation,hsa04932
5,207,12,PPrel,-->,activation,hsa04932
6,12,50,PPrel,-->,activation,hsa04932
7,199,201,PPrel,-->,activation,hsa04932
8,225,19,GErel,-->,expression,hsa04932
9,25,27,PCrel,-->,activation,hsa04932
10,195,197,PPrel,---,binding/association,hsa04932
11,27,31,GErel,-->,expression,hsa04932
12,62,190,PPrel,-->,activation,hsa04932
13,58,68,PPrel,-->,activation,hsa04932
14,56,203,PPrel,---,binding/association,hsa04932
15,154,158,PPrel,-->,activation,hsa04932
16,156,158,PPrel,-->,activation,hsa04932
17,132,133,PPrel,-->,activation,hsa04932
18,128,129,PPrel,-->,activation,hsa04932
19,129,148,PPrel,-->,activation,hsa04932
20,148,132,PPrel,-->,activation,hsa04932
21,148,162,PPrel,-->,activation,hsa04932
22,129,139,PPrel,-->,activation,hsa04932
23,139,143,PPrel,-->,activation,hsa04932
24,143,145,GErel,-->,expression,hsa04932
25,143,146,GErel,-->,expression,hsa04932
26,143,147,GErel,-->,expression,hsa04932
27,101,108,PPrel,-->,activation,hsa04932
28,108,110,PPrel,-->,activation,hsa04932
29,110,102,PPrel,-->,activation,hsa04932
30,102,95,PPrel,-->,activation,hsa04932
31,79,171,PCrel,-->,activation,hsa04932
32,171,96,PPrel,-->,activation,hsa04932
33,86,87,PPrel,-->,activation,hsa04932
34,128,184,PPrel,-->,activation,hsa04932
35,184,214,GErel,-->,expression,hsa04932
36,216,43,GErel,-->,expression,hsa04932
37,216,43,GErel,..>,indirect effect,hsa04932
38,219,36,PPrel,-->,activation,hsa04932
39,219,36,PPrel,..>,indirect effect,hsa04932
40,50,15,PPrel,-->,activation,hsa04932
41,50,15,PPrel,..>,indirect effect,hsa04932
42,15,52,PPrel,--|,inhibition,hsa04932
43,15,52,PPrel,+p,phosphorylation,hsa04932
44,190,60,PPrel,-->,activation,hsa04932
45,190,60,PPrel,..>,indirect effect,hsa04932
46,68,60,PPrel,-->,activation,hsa04932
47,68,60,PPrel,..>,indirect effect,hsa04932
48,58,56,PPrel,-->,activation,hsa04932
49,58,56,PPrel,..>,indirect effect,hsa04932
50,79,56,PCrel,-->,activation,hsa04932
51,79,56,PCrel,..>,indirect effect,hsa04932
52,79,154,PCrel,-->,activation,hsa04932
53,79,154,PCrel,..>,indirect effect,hsa04932
54,79,156,PCrel,-->,activation,hsa04932
55,79,156,PCrel,..>,indirect effect,hsa04932
56,158,132,PPrel,-->,activation,hsa04932
57,158,132,PPrel,..>,indirect effect,hsa04932
58,79,160,PCrel,-->,activation,hsa04932
59,79,160,PCrel,..>,indirect effect,hsa04932
60,160,162,PPrel,-->,activation,hsa04932
61,160,162,PPrel,..>,indirect effect,hsa04932
62,162,165,PPrel,-->,activation,hsa04932
63,162,165,PPrel,+p,phosphorylation,hsa04932
64,165,86,PPrel,-->,activation,hsa04932
65,165,86,PPrel,..>,indirect effect,hsa04932
66,79,128,PCrel,-->,activation,hsa04932
67,79,128,PCrel,..>,indirect effect,hsa04932
68,79,99,PCrel,-->,activation,hsa04932
69,79,99,PCrel,..>,indirect effect,hsa04932
70,99,101,PPrel,-->,activation,hsa04932
71,99,101,PPrel,+p,phosphorylation,hsa04932
72,96,86,PPrel,-->,activation,hsa04932
73,96,86,PPrel,..>,indirect effect,hsa04932
74,87,89,PPrel,-->,activation,hsa04932
75,87,89,PPrel,..>,indirect effect,hsa04932
76,89,92,PPrel,-->,activation,hsa04932
77,89,92,PPrel,..>,indirect effect,hsa04932
78,89,93,PPrel,-->,activation,hsa04932
79,89,93,PPrel,..>,indirect effect,hsa04932
