,entry1,entry2,link,value,name,pathway
0,113,91,PPrel,-->,activation,hsa04923
1,91,9,PPrel,-->,activation,hsa04923
2,18,16,PCrel,-->,activation,hsa04923
3,21,16,PCrel,-->,activation,hsa04923
4,16,9,PPrel,-->,activation,hsa04923
5,9,10,PPrel,-->,activation,hsa04923
6,10,12,PCrel,-->,activation,hsa04923
7,12,11,PCrel,-->,activation,hsa04923
8,23,26,PCrel,-->,activation,hsa04923
9,26,24,PCrel,-->,activation,hsa04923
10,44,45,PPrel,---,binding/association,hsa04923
11,100,97,PCrel,---,binding/association,hsa04923
12,101,98,PCrel,---,binding/association,hsa04923
13,102,99,PCrel,---,binding/association,hsa04923
14,61,62,PPrel,-->,activation,hsa04923
15,62,67,PPrel,-->,activation,hsa04923
16,67,65,PPrel,-->,activation,hsa04923
17,129,64,PPrel,-->,activation,hsa04923
18,70,72,PCrel,-->,activation,hsa04923
19,55,88,PCrel,-->,activation,hsa04923
20,88,47,PPrel,-->,activation,hsa04923
21,60,46,PCrel,-->,activation,hsa04923
22,46,47,PPrel,-->,activation,hsa04923
23,117,116,PPrel,-->,activation,hsa04923
24,116,47,PPrel,-->,activation,hsa04923
25,48,50,PCrel,-->,activation,hsa04923
26,50,49,PCrel,-->,activation,hsa04923
27,47,48,PPrel,--|,inhibition,hsa04923
28,84,85,PPrel,---,binding/association,hsa04923
29,131,23,PPrel,-->,activation,hsa04923
30,133,79,PPrel,---,binding/association,hsa04923
31,134,31,PPrel,---,binding/association,hsa04923
32,11,31,PPrel,-->,activation,hsa04923
33,11,31,PPrel,+p,phosphorylation,hsa04923
34,24,31,PPrel,-->,activation,hsa04923
35,24,31,PPrel,+p,phosphorylation,hsa04923
36,11,121,PPrel,-->,activation,hsa04923
37,11,121,PPrel,+p,phosphorylation,hsa04923
38,24,121,PPrel,-->,activation,hsa04923
39,24,121,PPrel,+p,phosphorylation,hsa04923
40,86,44,GErel,-->,expression,hsa04923
41,86,44,GErel,..>,indirect effect,hsa04923
42,65,129,PPrel,-->,activation,hsa04923
43,65,129,PPrel,..>,indirect effect,hsa04923
44,62,70,PPrel,-->,activation,hsa04923
45,62,70,PPrel,..>,indirect effect,hsa04923
46,62,84,GErel,--|,repression,hsa04923
47,62,84,GErel,..>,indirect effect,hsa04923
