,entry1,entry2,link,value,name,pathway
0,133,134,PPrel,-->,activation,hsa04068
1,135,134,PPrel,-->,activation,hsa04068
2,175,173,PCrel,-->,activation,hsa04068
3,176,173,PCrel,-->,activation,hsa04068
4,187,133,PPrel,-->,activation,hsa04068
5,72,73,PPrel,-->,activation,hsa04068
6,8,14,PPrel,-->,activation,hsa04068
7,73,21,PPrel,-->,activation,hsa04068
8,14,21,PPrel,-->,activation,hsa04068
9,21,19,PPrel,-->,activation,hsa04068
10,19,22,PCrel,-->,activation,hsa04068
11,22,20,PCrel,-->,activation,hsa04068
12,180,115,PCrel,-->,activation,hsa04068
13,53,43,PPrel,-->,activation,hsa04068
14,43,44,PPrel,-->,activation,hsa04068
15,44,11,PPrel,-->,activation,hsa04068
16,11,12,PPrel,-->,activation,hsa04068
17,12,15,PPrel,-->,activation,hsa04068
18,4,61,PPrel,--|,inhibition,hsa04068
19,76,82,GErel,-->,expression,hsa04068
20,76,83,GErel,-->,expression,hsa04068
21,76,179,GErel,-->,expression,hsa04068
22,76,84,GErel,-->,expression,hsa04068
23,76,85,GErel,-->,expression,hsa04068
24,76,86,GErel,-->,expression,hsa04068
25,76,87,GErel,-->,expression,hsa04068
26,76,88,GErel,-->,expression,hsa04068
27,76,89,GErel,-->,expression,hsa04068
28,76,90,GErel,-->,expression,hsa04068
29,76,91,GErel,-->,expression,hsa04068
30,76,92,GErel,-->,expression,hsa04068
31,76,93,GErel,-->,expression,hsa04068
32,76,94,GErel,-->,expression,hsa04068
33,76,123,GErel,-->,expression,hsa04068
34,76,125,GErel,-->,expression,hsa04068
35,76,124,GErel,-->,expression,hsa04068
36,76,95,GErel,-->,expression,hsa04068
37,76,96,GErel,-->,expression,hsa04068
38,76,97,GErel,-->,expression,hsa04068
39,76,98,GErel,-->,expression,hsa04068
40,76,16,GErel,-->,expression,hsa04068
41,76,17,GErel,-->,expression,hsa04068
42,76,99,GErel,-->,expression,hsa04068
43,76,100,GErel,-->,expression,hsa04068
44,76,101,GErel,-->,expression,hsa04068
45,76,102,GErel,-->,expression,hsa04068
46,76,103,GErel,-->,expression,hsa04068
47,76,166,GErel,-->,expression,hsa04068
48,147,10,PPrel,-->,activation,hsa04068
49,115,117,PPrel,---,binding/association,hsa04068
50,115,118,PPrel,---,binding/association,hsa04068
51,164,76,PPrel,--|,inhibition,hsa04068
52,173,7,PPrel,-->,activation,hsa04068
53,173,7,PPrel,+p,phosphorylation,hsa04068
54,173,10,PPrel,-->,activation,hsa04068
55,173,10,PPrel,+p,phosphorylation,hsa04068
56,7,10,PPrel,-->,activation,hsa04068
57,7,10,PPrel,+p,phosphorylation,hsa04068
58,20,4,PPrel,-->,activation,hsa04068
59,20,4,PPrel,+p,phosphorylation,hsa04068
60,20,18,PPrel,-->,activation,hsa04068
61,20,18,PPrel,+p,phosphorylation,hsa04068
62,20,129,PPrel,-->,activation,hsa04068
63,20,129,PPrel,+p,phosphorylation,hsa04068
64,18,4,PPrel,-->,activation,hsa04068
65,18,4,PPrel,+p,phosphorylation,hsa04068
66,4,10,PPrel,--|,inhibition,hsa04068
67,4,10,PPrel,+p,phosphorylation,hsa04068
68,18,10,PPrel,--|,inhibition,hsa04068
69,18,10,PPrel,+p,phosphorylation,hsa04068
70,129,10,PPrel,--|,inhibition,hsa04068
71,129,10,PPrel,+p,phosphorylation,hsa04068
72,154,10,PPrel,--|,inhibition,hsa04068
73,154,10,PPrel,+p,phosphorylation,hsa04068
74,79,10,PPrel,--|,inhibition,hsa04068
75,79,10,PPrel,+p,phosphorylation,hsa04068
76,119,10,PPrel,-->,activation,hsa04068
77,119,10,PPrel,+p,phosphorylation,hsa04068
78,158,10,PPrel,-->,activation,hsa04068
79,158,10,PPrel,+p,phosphorylation,hsa04068
80,15,13,PPrel,-->,activation,hsa04068
81,15,13,PPrel,+p,phosphorylation,hsa04068
82,13,6,PPrel,-->,activation,hsa04068
83,13,6,PPrel,+p,phosphorylation,hsa04068
84,5,10,PPrel,-->,activation,hsa04068
85,5,10,PPrel,+p,phosphorylation,hsa04068
86,48,10,PPrel,-->,activation,hsa04068
87,48,10,PPrel,+p,phosphorylation,hsa04068
88,61,22,PCrel,--|,inhibition,hsa04068
89,61,22,PCrel,-p,dephosphorylation,hsa04068
90,149,147,PPrel,-->,activation,hsa04068
91,149,147,PPrel,..>,indirect effect,hsa04068
92,150,147,PPrel,-->,activation,hsa04068
93,150,147,PPrel,..>,indirect effect,hsa04068
94,162,10,PPrel,-->,activation,hsa04068
95,162,10,PPrel,+m,methylation,hsa04068
96,159,10,PPrel,--|,inhibition,hsa04068
97,159,10,PPrel,+m,methylation,hsa04068
98,117,19,PPrel,-->,activation,hsa04068
99,117,19,PPrel,..>,indirect effect,hsa04068
100,118,19,PPrel,-->,activation,hsa04068
101,118,19,PPrel,..>,indirect effect,hsa04068
102,6,10,PPrel,--|,inhibition,hsa04068
103,6,10,PPrel,+p,phosphorylation,hsa04068
