,entry1,entry2,link,value,name,pathway
0,128,24,PPrel,-->,activation,hsa04072
1,126,24,PPrel,-->,activation,hsa04072
2,23,24,PPrel,-->,activation,hsa04072
3,127,24,PPrel,-->,activation,hsa04072
4,24,14,PPrel,-->,activation,hsa04072
5,24,22,PPrel,-->,activation,hsa04072
6,24,25,PPrel,-->,activation,hsa04072
7,24,26,PPrel,-->,activation,hsa04072
8,14,15,PPrel,-->,activation,hsa04072
9,25,15,PPrel,-->,activation,hsa04072
10,22,15,PPrel,-->,activation,hsa04072
11,26,15,PPrel,-->,activation,hsa04072
12,15,9,PPrel,-->,activation,hsa04072
13,9,27,PPrel,-->,activation,hsa04072
14,27,28,PPrel,-->,activation,hsa04072
15,28,53,PPrel,-->,activation,hsa04072
16,24,19,PPrel,-->,activation,hsa04072
17,19,17,PCrel,-->,activation,hsa04072
18,17,18,PCrel,-->,activation,hsa04072
19,58,59,PPrel,-->,activation,hsa04072
20,57,58,PPrel,--|,inhibition,hsa04072
21,17,152,PCrel,-->,activation,hsa04072
22,152,53,PPrel,-->,activation,hsa04072
23,17,32,PCrel,-->,activation,hsa04072
24,32,53,PPrel,-->,activation,hsa04072
25,53,74,PCrel,-->,activation,hsa04072
26,74,59,PCrel,-->,activation,hsa04072
27,74,113,PCrel,-->,activation,hsa04072
28,74,8,PCrel,-->,activation,hsa04072
29,74,78,PCrel,-->,activation,hsa04072
30,78,79,PCrel,-->,activation,hsa04072
31,79,53,PCrel,-->,activation,hsa04072
32,137,140,PPrel,-->,activation,hsa04072
33,140,138,PPrel,-->,activation,hsa04072
34,140,141,PPrel,-->,activation,hsa04072
35,37,42,PCrel,-->,activation,hsa04072
36,37,40,PCrel,-->,activation,hsa04072
37,40,51,PCrel,-->,activation,hsa04072
38,51,53,PPrel,-->,activation,hsa04072
39,151,36,PPrel,-->,activation,hsa04072
40,132,36,PCrel,-->,activation,hsa04072
41,133,36,PCrel,-->,activation,hsa04072
42,134,36,PCrel,-->,activation,hsa04072
43,135,36,PPrel,-->,activation,hsa04072
44,54,40,PCrel,-->,activation,hsa04072
45,36,99,PPrel,-->,activation,hsa04072
46,99,98,PPrel,-->,activation,hsa04072
47,98,70,PPrel,-->,activation,hsa04072
48,70,53,PPrel,-->,activation,hsa04072
49,36,82,PPrel,-->,activation,hsa04072
50,82,83,PPrel,-->,activation,hsa04072
51,83,109,PCrel,-->,activation,hsa04072
52,109,84,PCrel,-->,activation,hsa04072
53,84,85,PPrel,-->,activation,hsa04072
54,85,53,PPrel,-->,activation,hsa04072
55,36,86,PPrel,-->,activation,hsa04072
56,86,87,PPrel,-->,activation,hsa04072
57,87,48,PCrel,-->,activation,hsa04072
58,48,50,PCrel,-->,activation,hsa04072
59,50,91,PPrel,-->,activation,hsa04072
60,91,53,PPrel,-->,activation,hsa04072
61,139,19,PPrel,-->,activation,hsa04072
62,113,116,PCrel,-->,activation,hsa04072
63,159,36,PPrel,-->,activation,hsa04072
64,160,36,PPrel,-->,activation,hsa04072
65,18,57,PPrel,--|,inhibition,hsa04072
66,18,57,PPrel,+p,phosphorylation,hsa04072
67,8,7,PPrel,-->,activation,hsa04072
68,8,7,PPrel,+p,phosphorylation,hsa04072
69,7,6,PPrel,-->,activation,hsa04072
70,7,6,PPrel,+p,phosphorylation,hsa04072
71,138,139,PPrel,-->,activation,hsa04072
72,138,139,PPrel,+p,phosphorylation,hsa04072
73,141,139,PPrel,-->,activation,hsa04072
74,141,139,PPrel,+p,phosphorylation,hsa04072
75,36,54,PPrel,-->,activation,hsa04072
76,36,54,PPrel,..>,indirect effect,hsa04072
