,entry1,entry2,link,value,name,pathway
0,14,48,PCrel,-->,activation,hsa04611
1,55,53,PCrel,-->,activation,hsa04611
2,53,97,PPrel,-->,activation,hsa04611
3,97,98,PPrel,-->,activation,hsa04611
4,98,99,PPrel,-->,activation,hsa04611
5,99,100,PPrel,-->,activation,hsa04611
6,53,96,PPrel,-->,activation,hsa04611
7,51,97,PPrel,-->,activation,hsa04611
8,51,96,PPrel,-->,activation,hsa04611
9,52,96,PPrel,-->,activation,hsa04611
10,96,56,PPrel,-->,activation,hsa04611
11,56,14,PCrel,-->,activation,hsa04611
12,56,15,PCrel,-->,activation,hsa04611
13,15,190,PCrel,-->,activation,hsa04611
14,190,63,PPrel,-->,activation,hsa04611
15,63,64,PPrel,-->,activation,hsa04611
16,64,65,PPrel,-->,activation,hsa04611
17,15,62,PCrel,-->,activation,hsa04611
18,62,63,PPrel,-->,activation,hsa04611
19,65,66,PPrel,-->,activation,hsa04611
20,164,66,PPrel,-->,activation,hsa04611
21,50,109,PCrel,-->,activation,hsa04611
22,54,168,PCrel,-->,activation,hsa04611
23,172,168,PCrel,-->,activation,hsa04611
24,54,52,PCrel,-->,activation,hsa04611
25,54,114,PCrel,-->,activation,hsa04611
26,114,115,PPrel,-->,activation,hsa04611
27,115,121,PPrel,-->,activation,hsa04611
28,115,116,PPrel,--|,inhibition,hsa04611
29,116,10,PCrel,-->,activation,hsa04611
30,10,48,PCrel,--|,inhibition,hsa04611
31,10,149,PCrel,-->,activation,hsa04611
32,150,153,PPrel,-->,activation,hsa04611
33,153,66,PPrel,-->,activation,hsa04611
34,66,196,PPrel,-->,activation,hsa04611
35,196,197,PPrel,-->,activation,hsa04611
36,197,199,PPrel,-->,activation,hsa04611
37,199,198,PPrel,-->,activation,hsa04611
38,198,61,PPrel,-->,activation,hsa04611
39,61,14,PCrel,-->,activation,hsa04611
40,61,15,PCrel,-->,activation,hsa04611
41,160,57,PPrel,-->,activation,hsa04611
42,160,58,PPrel,-->,activation,hsa04611
43,57,179,PPrel,---,binding/association,hsa04611
44,57,180,PPrel,---,binding/association,hsa04611
45,57,178,PPrel,---,binding/association,hsa04611
46,178,185,PPrel,---,binding/association,hsa04611
47,178,76,PPrel,-->,activation,hsa04611
48,58,76,PPrel,-->,activation,hsa04611
49,79,93,PCrel,-->,activation,hsa04611
50,93,82,PCrel,-->,activation,hsa04611
51,82,95,PCrel,-->,activation,hsa04611
52,95,83,PCrel,-->,activation,hsa04611
53,83,84,PPrel,-->,activation,hsa04611
54,84,85,PPrel,-->,activation,hsa04611
55,133,134,PCrel,-->,activation,hsa04611
56,147,144,PCrel,-->,activation,hsa04611
57,147,145,PCrel,-->,activation,hsa04611
58,148,90,PCrel,-->,activation,hsa04611
59,66,162,PPrel,---,binding/association,hsa04611
60,142,217,PPrel,-->,activation,hsa04611
61,217,187,PPrel,---,binding/association,hsa04611
62,200,201,PPrel,--|,inhibition,hsa04611
63,217,76,PPrel,-->,activation,hsa04611
64,124,62,PCrel,-->,activation,hsa04611
65,124,78,PCrel,-->,activation,hsa04611
66,50,62,PCrel,-->,activation,hsa04611
67,130,126,PCrel,-->,activation,hsa04611
68,126,127,PPrel,-->,activation,hsa04611
69,127,116,PPrel,-->,activation,hsa04611
70,215,51,PPrel,-->,activation,hsa04611
71,100,101,PPrel,-->,activation,hsa04611
72,100,101,PPrel,+p,phosphorylation,hsa04611
73,109,102,PPrel,-->,activation,hsa04611
74,109,102,PPrel,+p,phosphorylation,hsa04611
75,149,150,PPrel,-->,activation,hsa04611
76,149,150,PPrel,+p,phosphorylation,hsa04611
77,197,200,PPrel,-->,activation,hsa04611
78,197,200,PPrel,+p,phosphorylation,hsa04611
79,101,102,PPrel,-->,activation,hsa04611
80,101,102,PPrel,-p,dephosphorylation,hsa04611
81,179,178,PPrel,-->,activation,hsa04611
82,179,178,PPrel,+p,phosphorylation,hsa04611
83,180,178,PPrel,-->,activation,hsa04611
84,180,178,PPrel,+p,phosphorylation,hsa04611
85,76,216,PPrel,-->,activation,hsa04611
86,76,216,PPrel,..>,indirect effect,hsa04611
87,76,78,PPrel,-->,activation,hsa04611
88,76,78,PPrel,..>,indirect effect,hsa04611
89,78,79,PPrel,-->,activation,hsa04611
90,78,79,PPrel,+p,phosphorylation,hsa04611
91,85,133,PPrel,-->,activation,hsa04611
92,85,133,PPrel,..>,indirect effect,hsa04611
93,62,133,PPrel,-->,activation,hsa04611
94,62,133,PPrel,..>,indirect effect,hsa04611
95,139,73,PPrel,-->,activation,hsa04611
96,139,73,PPrel,..>,indirect effect,hsa04611
