,entry1,entry2,link,value,name,pathway
0,51,49,PPrel,-->,activation,hsa04350
1,57,55,PPrel,-->,activation,hsa04350
2,34,32,PPrel,-->,activation,hsa04350
3,20,17,PPrel,-->,activation,hsa04350
4,60,46,PPrel,-->,activation,hsa04350
5,43,41,PPrel,-->,activation,hsa04350
6,22,16,PPrel,-->,activation,hsa04350
7,19,15,PPrel,-->,activation,hsa04350
8,202,26,GErel,-->,expression,hsa04350
9,203,27,GErel,--|,repression,hsa04350
10,27,26,PPrel,--|,inhibition,hsa04350
11,204,43,PPrel,--|,inhibition,hsa04350
12,47,43,PPrel,--|,inhibition,hsa04350
13,47,60,PPrel,--|,inhibition,hsa04350
14,21,22,PPrel,--|,inhibition,hsa04350
15,21,19,PPrel,--|,inhibition,hsa04350
16,61,57,PPrel,--|,inhibition,hsa04350
17,58,57,PPrel,--|,inhibition,hsa04350
18,7,6,PPrel,--|,inhibition,hsa04350
19,6,51,PPrel,--|,inhibition,hsa04350
20,52,51,PPrel,--|,inhibition,hsa04350
21,34,51,PPrel,--|,inhibition,hsa04350
22,36,51,PPrel,--|,inhibition,hsa04350
23,35,34,PPrel,--|,inhibition,hsa04350
24,34,20,PPrel,--|,inhibition,hsa04350
25,36,20,PPrel,--|,inhibition,hsa04350
26,48,205,PPrel,--|,inhibition,hsa04350
27,47,48,PPrel,---,binding/association,hsa04350
28,42,43,PPrel,-+-,dissociation,hsa04350
29,40,39,PPrel,-->,activation,hsa04350
30,49,40,PPrel,-->,activation,hsa04350
31,49,38,PPrel,-->,activation,hsa04350
32,151,56,PPrel,--|,inhibition,hsa04350
33,152,50,PPrel,--|,inhibition,hsa04350
34,153,33,PPrel,--|,inhibition,hsa04350
35,166,51,PPrel,--|,inhibition,hsa04350
36,196,57,PPrel,--|,inhibition,hsa04350
37,170,175,PPrel,-->,activation,hsa04350
38,176,175,PPrel,-->,activation,hsa04350
39,179,184,PPrel,-->,activation,hsa04350
40,178,172,PPrel,---,binding/association,hsa04350
41,175,174,PPrel,---,binding/association,hsa04350
42,184,183,PPrel,---,binding/association,hsa04350
43,181,184,PPrel,---,binding/association,hsa04350
44,175,206,PPrel,---,binding/association,hsa04350
45,207,193,GErel,-->,expression,hsa04350
46,208,31,GErel,-->,expression,hsa04350
47,59,57,PPrel,--|,inhibition,hsa04350
48,209,23,GErel,-->,expression,hsa04350
49,210,203,PPrel,-->,activation,hsa04350
50,45,60,PPrel,--|,inhibition,hsa04350
51,45,43,PPrel,--|,inhibition,hsa04350
52,159,43,PPrel,--|,inhibition,hsa04350
53,175,188,PPrel,-->,activation,hsa04350
54,175,188,PPrel,+p,phosphorylation,hsa04350
55,184,60,PPrel,-->,activation,hsa04350
56,184,60,PPrel,+p,phosphorylation,hsa04350
57,54,47,PPrel,-->,activation,hsa04350
58,54,47,PPrel,..>,indirect effect,hsa04350
59,53,47,PPrel,-->,activation,hsa04350
60,53,47,PPrel,..>,indirect effect,hsa04350
61,56,60,PPrel,-->,activation,hsa04350
62,56,60,PPrel,+p,phosphorylation,hsa04350
63,50,43,PPrel,-->,activation,hsa04350
64,50,43,PPrel,+p,phosphorylation,hsa04350
65,33,22,PPrel,-->,activation,hsa04350
66,33,22,PPrel,+p,phosphorylation,hsa04350
67,18,19,PPrel,-->,activation,hsa04350
68,18,19,PPrel,+p,phosphorylation,hsa04350
69,38,37,PPrel,-->,activation,hsa04350
70,38,37,PPrel,-p,dephosphorylation,hsa04350
