,entry1,entry2,link,value,name,pathway
0,29,28,PPrel,..>,indirect effect,hsa05216
1,30,28,PPrel,..>,indirect effect,hsa05216
2,28,27,PPrel,-->,activation,hsa05216
3,12,14,PPrel,-->,activation,hsa05216
4,18,19,PPrel,---,binding/association,hsa05216
5,20,22,PPrel,-+-,dissociation,hsa05216
6,20,31,PPrel,-->,activation,hsa05216
7,31,21,GErel,-->,expression,hsa05216
8,31,25,GErel,-->,expression,hsa05216
9,76,82,PPrel,-/-,missing interaction,hsa05216
10,76,83,PPrel,-/-,missing interaction,hsa05216
11,76,84,PPrel,-/-,missing interaction,hsa05216
12,76,85,PPrel,-/-,missing interaction,hsa05216
13,76,86,PPrel,-/-,missing interaction,hsa05216
14,76,87,PPrel,-/-,missing interaction,hsa05216
15,27,26,PPrel,-->,activation,hsa05216
16,27,26,PPrel,+p,phosphorylation,hsa05216
17,15,26,PPrel,-->,activation,hsa05216
18,15,26,PPrel,+p,phosphorylation,hsa05216
19,26,24,PPrel,-->,activation,hsa05216
20,26,24,PPrel,+p,phosphorylation,hsa05216
21,14,17,PPrel,-->,activation,hsa05216
22,14,17,PPrel,+p,phosphorylation,hsa05216
23,17,16,PPrel,-->,activation,hsa05216
24,17,16,PPrel,+p,phosphorylation,hsa05216
