,entry1,entry2,link,value,name,pathway
0,113,111,PPrel,---,binding/association,hsa05162
1,80,81,PPrel,---,binding/association,hsa05162
2,78,79,PPrel,---,binding/association,hsa05162
3,115,140,PPrel,---,binding/association,hsa05162
4,60,72,PPrel,-->,activation,hsa05162
5,71,72,PPrel,-->,activation,hsa05162
6,72,358,PPrel,-->,activation,hsa05162
7,358,365,PPrel,-->,activation,hsa05162
8,72,181,PPrel,-->,activation,hsa05162
9,181,272,PPrel,-->,activation,hsa05162
10,51,52,PPrel,-->,activation,hsa05162
11,52,53,PPrel,-->,activation,hsa05162
12,53,54,PPrel,-->,activation,hsa05162
13,59,61,PPrel,-->,activation,hsa05162
14,61,62,PPrel,-->,activation,hsa05162
15,62,189,PPrel,-->,activation,hsa05162
16,189,366,PPrel,-->,activation,hsa05162
17,303,304,PPrel,-->,activation,hsa05162
18,361,63,PPrel,-->,activation,hsa05162
19,187,186,PPrel,-->,activation,hsa05162
20,186,306,PPrel,-->,activation,hsa05162
21,309,306,PPrel,-->,activation,hsa05162
22,306,307,PPrel,-->,activation,hsa05162
23,307,317,PPrel,-->,activation,hsa05162
24,307,323,PPrel,-->,activation,hsa05162
25,323,314,PPrel,-->,activation,hsa05162
26,323,315,PPrel,-->,activation,hsa05162
27,316,322,PPrel,-->,activation,hsa05162
28,331,322,PPrel,-->,activation,hsa05162
29,322,317,PPrel,-->,activation,hsa05162
30,116,115,PPrel,-->,activation,hsa05162
31,122,229,PCrel,-->,activation,hsa05162
32,229,123,PCrel,-->,activation,hsa05162
33,311,325,PPrel,--|,inhibition,hsa05162
34,311,326,PPrel,--|,inhibition,hsa05162
35,325,314,PPrel,--|,inhibition,hsa05162
36,325,315,PPrel,--|,inhibition,hsa05162
37,223,367,PPrel,--|,inhibition,hsa05162
38,83,78,PPrel,-->,activation,hsa05162
39,73,55,GErel,-->,expression,hsa05162
40,73,77,GErel,-->,expression,hsa05162
41,273,55,GErel,-->,expression,hsa05162
42,273,77,GErel,-->,expression,hsa05162
43,54,55,GErel,-->,expression,hsa05162
44,54,77,GErel,-->,expression,hsa05162
45,304,144,GErel,-->,expression,hsa05162
46,304,145,GErel,-->,expression,hsa05162
47,304,146,GErel,-->,expression,hsa05162
48,64,144,GErel,-->,expression,hsa05162
49,64,145,GErel,-->,expression,hsa05162
50,64,146,GErel,-->,expression,hsa05162
51,81,82,GErel,-->,expression,hsa05162
52,81,236,GErel,-->,expression,hsa05162
53,81,166,GErel,-->,expression,hsa05162
54,81,335,GErel,-->,expression,hsa05162
55,209,210,GErel,-->,expression,hsa05162
56,193,189,PPrel,--|,inhibition,hsa05162
57,169,78,PPrel,---,binding/association,hsa05162
58,169,80,PPrel,---,binding/association,hsa05162
59,365,73,PPrel,-->,activation,hsa05162
60,365,73,PPrel,+p,phosphorylation,hsa05162
61,366,361,PPrel,-->,activation,hsa05162
62,366,361,PPrel,+p,phosphorylation,hsa05162
63,79,80,PPrel,-->,activation,hsa05162
64,79,80,PPrel,+p,phosphorylation,hsa05162
65,177,178,PPrel,-->,activation,hsa05162
66,177,178,PPrel,+p,phosphorylation,hsa05162
67,140,141,PPrel,-->,activation,hsa05162
68,140,141,PPrel,+p,phosphorylation,hsa05162
69,366,303,PPrel,-->,activation,hsa05162
70,366,303,PPrel,..>,indirect effect,hsa05162
71,118,122,PPrel,-->,activation,hsa05162
72,118,122,PPrel,..>,indirect effect,hsa05162
73,203,204,PPrel,--|,inhibition,hsa05162
74,203,204,PPrel,+u,ubiquitination,hsa05162
75,170,122,PPrel,--|,inhibition,hsa05162
76,170,122,PPrel,+u,ubiquitination,hsa05162
77,123,231,PPrel,--|,inhibition,hsa05162
78,123,231,PPrel,+p,phosphorylation,hsa05162
79,260,263,GErel,--|,inhibition,hsa05162
80,260,263,GErel,--|,repression,hsa05162
81,198,263,GErel,--|,inhibition,hsa05162
82,198,263,GErel,--|,repression,hsa05162
