,entry1,entry2,link,value,name,pathway
0,91,31,PPrel,---,binding/association,hsa04137
1,99,18,GErel,-->,expression,hsa04137
2,126,18,GErel,--|,repression,hsa04137
3,66,3,PPrel,-->,activation,hsa04137
4,137,18,PPrel,-->,activation,hsa04137
5,144,18,PPrel,-->,activation,hsa04137
6,16,18,PPrel,-->,activation,hsa04137
7,80,31,PPrel,---,binding/association,hsa04137
8,22,31,PPrel,---,binding/association,hsa04137
9,23,31,PPrel,---,binding/association,hsa04137
10,20,31,PPrel,---,binding/association,hsa04137
11,24,31,PPrel,---,binding/association,hsa04137
12,18,11,PPrel,-->,activation,hsa04137
13,3,62,PPrel,-->,activation,hsa04137
14,49,46,PPrel,--|,inhibition,hsa04137
15,49,53,PPrel,-->,activation,hsa04137
16,104,53,GErel,-->,expression,hsa04137
17,109,53,GErel,-->,expression,hsa04137
18,111,53,GErel,--|,repression,hsa04137
19,116,54,GErel,-->,expression,hsa04137
20,131,132,PPrel,-->,activation,hsa04137
21,132,54,GErel,--|,repression,hsa04137
22,121,54,GErel,-->,expression,hsa04137
23,40,31,PPrel,---,binding/association,hsa04137
24,53,31,PPrel,---,binding/association,hsa04137
25,54,31,PPrel,---,binding/association,hsa04137
26,82,31,PPrel,-->,activation,hsa04137
27,82,85,PPrel,-->,activation,hsa04137
28,86,82,PPrel,-->,activation,hsa04137
29,104,54,GErel,-->,expression,hsa04137
30,95,99,PPrel,-->,activation,hsa04137
31,95,99,PPrel,+p,phosphorylation,hsa04137
32,124,126,PPrel,-->,activation,hsa04137
33,124,126,PPrel,+p,phosphorylation,hsa04137
34,3,18,PPrel,-->,activation,hsa04137
35,3,18,PPrel,+p,phosphorylation,hsa04137
36,3,137,PPrel,-->,activation,hsa04137
37,3,137,PPrel,+p,phosphorylation,hsa04137
38,3,144,PPrel,-->,activation,hsa04137
39,3,144,PPrel,+p,phosphorylation,hsa04137
40,18,4,PPrel,--|,inhibition,hsa04137
41,18,4,PPrel,+u,ubiquitination,hsa04137
42,18,57,PPrel,--|,inhibition,hsa04137
43,18,57,PPrel,+u,ubiquitination,hsa04137
44,21,22,PPrel,-->,activation,hsa04137
45,21,22,PPrel,+p,phosphorylation,hsa04137
46,21,23,PPrel,-->,activation,hsa04137
47,21,23,PPrel,+p,phosphorylation,hsa04137
48,21,20,PPrel,-->,activation,hsa04137
49,21,20,PPrel,+p,phosphorylation,hsa04137
50,18,70,PPrel,-->,activation,hsa04137
51,18,70,PPrel,..>,indirect effect,hsa04137
52,18,71,PPrel,-->,activation,hsa04137
53,18,71,PPrel,..>,indirect effect,hsa04137
54,70,146,PPrel,-->,activation,hsa04137
55,70,146,PPrel,..>,indirect effect,hsa04137
56,71,146,PPrel,-->,activation,hsa04137
57,71,146,PPrel,..>,indirect effect,hsa04137
58,3,57,PPrel,--|,inhibition,hsa04137
59,3,57,PPrel,+p,phosphorylation,hsa04137
60,3,49,PPrel,-->,activation,hsa04137
61,3,49,PPrel,+p,phosphorylation,hsa04137
62,45,40,PPrel,--|,inhibition,hsa04137
63,45,40,PPrel,+p,phosphorylation,hsa04137
64,38,40,PPrel,--|,inhibition,hsa04137
65,38,40,PPrel,+p,phosphorylation,hsa04137
66,39,40,PPrel,-->,activation,hsa04137
67,39,40,PPrel,+p,phosphorylation,hsa04137
68,46,40,PPrel,-->,activation,hsa04137
69,46,40,PPrel,-p,dephosphorylation,hsa04137
70,118,104,PPrel,-->,activation,hsa04137
71,118,104,PPrel,..>,indirect effect,hsa04137
