,entry1,entry2,link,value,name,pathway
0,34,49,PPrel,--|,inhibition,hsa04115
1,6,49,PPrel,-->,activation,hsa04115
2,50,49,PPrel,-->,activation,hsa04115
3,6,50,PPrel,--|,inhibition,hsa04115
4,35,155,PPrel,--|,inhibition,hsa04115
5,35,156,PPrel,--|,inhibition,hsa04115
6,12,157,PPrel,--|,inhibition,hsa04115
7,53,157,PPrel,--|,inhibition,hsa04115
8,30,31,PPrel,--|,inhibition,hsa04115
9,50,35,GErel,-->,expression,hsa04115
10,50,12,GErel,-->,expression,hsa04115
11,50,11,GErel,-->,expression,hsa04115
12,50,53,GErel,-->,expression,hsa04115
13,50,40,GErel,-->,expression,hsa04115
14,50,39,GErel,-->,expression,hsa04115
15,50,42,GErel,-->,expression,hsa04115
16,50,43,GErel,-->,expression,hsa04115
17,50,41,GErel,-->,expression,hsa04115
18,50,66,GErel,-->,expression,hsa04115
19,65,50,GErel,-->,expression,hsa04115
20,65,64,GErel,-->,expression,hsa04115
21,50,38,GErel,-->,expression,hsa04115
22,50,57,GErel,-->,expression,hsa04115
23,50,56,GErel,-->,expression,hsa04115
24,50,36,GErel,-->,expression,hsa04115
25,50,63,GErel,-->,expression,hsa04115
26,50,30,GErel,-->,expression,hsa04115
27,50,32,GErel,-->,expression,hsa04115
28,50,33,GErel,-->,expression,hsa04115
29,50,27,GErel,-->,expression,hsa04115
30,50,29,GErel,-->,expression,hsa04115
31,50,26,GErel,-->,expression,hsa04115
32,50,23,GErel,-->,expression,hsa04115
33,50,22,GErel,-->,expression,hsa04115
34,50,5,GErel,-->,expression,hsa04115
35,50,58,GErel,-->,expression,hsa04115
36,50,25,GErel,-->,expression,hsa04115
37,50,17,GErel,-->,expression,hsa04115
38,50,4,GErel,-->,expression,hsa04115
39,50,24,GErel,-->,expression,hsa04115
40,50,51,GErel,-->,expression,hsa04115
41,50,21,GErel,-->,expression,hsa04115
42,50,52,GErel,-->,expression,hsa04115
43,50,20,GErel,-->,expression,hsa04115
44,50,3,GErel,-->,expression,hsa04115
45,50,18,GErel,-->,expression,hsa04115
46,50,19,GErel,-->,expression,hsa04115
47,37,47,PPrel,..>,indirect effect,hsa04115
48,64,47,PPrel,..>,indirect effect,hsa04115
49,63,47,PPrel,..>,indirect effect,hsa04115
50,47,48,PPrel,-->,activation,hsa04115
51,46,48,PPrel,-->,activation,hsa04115
52,48,60,PPrel,-->,activation,hsa04115
53,44,60,PPrel,-->,activation,hsa04115
54,43,44,PPrel,..>,indirect effect,hsa04115
55,50,146,GErel,-->,expression,hsa04115
56,50,154,GErel,-->,expression,hsa04115
57,146,147,PPrel,--|,inhibition,hsa04115
58,146,148,PPrel,--|,inhibition,hsa04115
59,147,41,PPrel,--|,inhibition,hsa04115
60,148,41,PPrel,--|,inhibition,hsa04115
61,10,9,PPrel,-->,activation,hsa04115
62,10,9,PPrel,+p,phosphorylation,hsa04115
63,8,7,PPrel,-->,activation,hsa04115
64,8,7,PPrel,+p,phosphorylation,hsa04115
65,8,50,PPrel,-->,activation,hsa04115
66,8,50,PPrel,+p,phosphorylation,hsa04115
67,7,50,PPrel,-->,activation,hsa04115
68,7,50,PPrel,+p,phosphorylation,hsa04115
69,9,50,PPrel,-->,activation,hsa04115
70,9,50,PPrel,+p,phosphorylation,hsa04115
71,10,50,PPrel,-->,activation,hsa04115
72,10,50,PPrel,+p,phosphorylation,hsa04115
