,entry1,entry2,link,value,name,pathway
0,98,97,PCrel,-->,activation,hsa04931
1,61,25,PPrel,-->,activation,hsa04931
2,26,29,PPrel,-->,activation,hsa04931
3,106,25,PPrel,--|,inhibition,hsa04931
4,29,111,PPrel,-->,activation,hsa04931
5,71,73,GErel,-->,expression,hsa04931
6,9,12,PPrel,-->,activation,hsa04931
7,86,87,PPrel,-+-,dissociation,hsa04931
8,390,31,PPrel,--|,inhibition,hsa04931
9,247,83,PCrel,--|,inhibition,hsa04931
10,62,44,PCrel,-->,activation,hsa04931
11,62,65,PCrel,-->,activation,hsa04931
12,103,26,PCrel,--|,inhibition,hsa04931
13,87,69,GErel,-->,expression,hsa04931
14,87,9,GErel,-->,expression,hsa04931
15,142,144,GErel,-->,expression,hsa04931
16,144,257,PPrel,..>,indirect effect,hsa04931
17,144,134,PPrel,--|,inhibition,hsa04931
18,144,123,PPrel,--|,inhibition,hsa04931
19,147,148,PPrel,-->,activation,hsa04931
20,155,156,PPrel,-+-,dissociation,hsa04931
21,156,147,GErel,-->,expression,hsa04931
22,156,140,GErel,-->,expression,hsa04931
23,132,122,PPrel,-->,activation,hsa04931
24,123,126,PPrel,-->,activation,hsa04931
25,134,126,PPrel,-->,activation,hsa04931
26,263,262,PCrel,-->,activation,hsa04931
27,205,206,PCrel,..>,indirect effect,hsa04931
28,206,208,PPrel,-->,activation,hsa04931
29,206,200,PPrel,-->,activation,hsa04931
30,208,162,GErel,-->,expression,hsa04931
31,200,162,GErel,-->,expression,hsa04931
32,185,198,PCrel,..>,indirect effect,hsa04931
33,163,403,PCrel,--|,inhibition,hsa04931
34,176,161,PCrel,-->,activation,hsa04931
35,176,171,PCrel,-->,activation,hsa04931
36,161,165,PPrel,-->,activation,hsa04931
37,177,180,PCrel,-->,activation,hsa04931
38,229,230,PPrel,-->,activation,hsa04931
39,230,232,PPrel,-->,activation,hsa04931
40,232,127,PPrel,--|,inhibition,hsa04931
41,217,222,GErel,-->,expression,hsa04931
42,217,223,GErel,-->,expression,hsa04931
43,295,294,PPrel,-->,activation,hsa04931
44,302,299,PCrel,-->,activation,hsa04931
45,299,304,PCrel,-->,activation,hsa04931
46,324,329,PPrel,+g,glycosylation,hsa04931
47,324,307,PPrel,+g,glycosylation,hsa04931
48,351,324,PPrel,+g,glycosylation,hsa04931
49,324,347,PPrel,+g,glycosylation,hsa04931
50,324,353,PPrel,+g,glycosylation,hsa04931
51,339,343,PPrel,+g,glycosylation,hsa04931
52,339,308,PPrel,+g,glycosylation,hsa04931
53,329,386,PCrel,-->,activation,hsa04931
54,351,363,PCrel,-->,activation,hsa04931
55,343,346,PPrel,-->,activation,hsa04931
56,338,339,PPrel,-->,activation,hsa04931
57,61,114,PPrel,-->,activation,hsa04931
58,61,114,PPrel,..>,indirect effect,hsa04931
59,114,96,PPrel,-->,activation,hsa04931
60,114,96,PPrel,+p,phosphorylation,hsa04931
61,96,98,PPrel,-->,activation,hsa04931
62,96,98,PPrel,-p,dephosphorylation,hsa04931
63,25,26,PPrel,-->,activation,hsa04931
64,25,26,PPrel,+p,phosphorylation,hsa04931
65,106,26,PPrel,--|,inhibition,hsa04931
66,106,26,PPrel,-p,dephosphorylation,hsa04931
67,21,23,PPrel,-->,activation,hsa04931
68,21,23,PPrel,+p,phosphorylation,hsa04931
69,23,26,PPrel,--|,inhibition,hsa04931
70,23,26,PPrel,+p,phosphorylation,hsa04931
71,34,98,PPrel,--|,inhibition,hsa04931
72,34,98,PPrel,+p,phosphorylation,hsa04931
73,91,25,PPrel,--|,inhibition,hsa04931
74,91,25,PPrel,+p,phosphorylation,hsa04931
75,69,71,PPrel,-->,activation,hsa04931
76,69,71,PPrel,..>,indirect effect,hsa04931
77,73,26,PPrel,--|,inhibition,hsa04931
78,73,26,PPrel,..>,indirect effect,hsa04931
79,12,8,PPrel,-->,activation,hsa04931
80,12,8,PPrel,..>,indirect effect,hsa04931
81,12,19,PPrel,-->,activation,hsa04931
82,12,19,PPrel,..>,indirect effect,hsa04931
83,19,86,PPrel,-->,activation,hsa04931
84,19,86,PPrel,+p,phosphorylation,hsa04931
85,87,101,PPrel,-->,activation,hsa04931
86,87,101,PPrel,..>,indirect effect,hsa04931
87,101,103,PCrel,-->,activation,hsa04931
88,101,103,PCrel,..>,indirect effect,hsa04931
89,394,396,PPrel,--|,inhibition,hsa04931
90,394,396,PPrel,+p,phosphorylation,hsa04931
91,44,26,PPrel,--|,inhibition,hsa04931
92,44,26,PPrel,+p,phosphorylation,hsa04931
93,65,31,PPrel,--|,inhibition,hsa04931
94,65,31,PPrel,-p,dephosphorylation,hsa04931
95,8,26,PPrel,--|,inhibition,hsa04931
96,8,26,PPrel,+p,phosphorylation,hsa04931
