,entry1,entry2,link,value,name,pathway
0,113,114,PPrel,-->,activation,hsa04213
1,114,23,PPrel,-->,activation,hsa04213
2,23,8,PPrel,-->,activation,hsa04213
3,8,9,PCrel,-->,activation,hsa04213
4,9,7,PCrel,-->,activation,hsa04213
5,7,101,PPrel,-->,activation,hsa04213
6,101,98,PCrel,-->,activation,hsa04213
7,98,99,PCrel,-->,activation,hsa04213
8,20,21,PPrel,-->,activation,hsa04213
9,21,24,PPrel,-->,activation,hsa04213
10,24,8,PPrel,-->,activation,hsa04213
11,43,44,PPrel,-->,activation,hsa04213
12,44,46,PPrel,-->,activation,hsa04213
13,46,32,PPrel,-->,activation,hsa04213
14,44,32,PPrel,-->,activation,hsa04213
15,32,33,PCrel,-->,activation,hsa04213
16,33,31,PCrel,-->,activation,hsa04213
17,59,91,PPrel,-->,activation,hsa04213
18,91,51,PPrel,-->,activation,hsa04213
19,59,51,PPrel,-->,activation,hsa04213
20,51,52,PCrel,-->,activation,hsa04213
21,52,50,PCrel,-->,activation,hsa04213
22,96,63,PCrel,-->,activation,hsa04213
23,178,49,PPrel,-->,activation,hsa04213
24,179,4,PPrel,-->,activation,hsa04213
25,106,6,PPrel,--|,inhibition,hsa04213
26,162,30,PPrel,--|,inhibition,hsa04213
27,30,82,PPrel,--|,inhibition,hsa04213
28,69,85,PPrel,--|,inhibition,hsa04213
29,4,124,GErel,-->,expression,hsa04213
30,4,164,GErel,-->,expression,hsa04213
31,4,165,GErel,-->,expression,hsa04213
32,28,125,GErel,-->,expression,hsa04213
33,28,127,GErel,-->,expression,hsa04213
34,82,125,GErel,-->,expression,hsa04213
35,82,127,GErel,-->,expression,hsa04213
36,49,126,GErel,-->,expression,hsa04213
37,49,168,GErel,-->,expression,hsa04213
38,85,126,GErel,-->,expression,hsa04213
39,85,168,GErel,-->,expression,hsa04213
40,99,4,PPrel,--|,inhibition,hsa04213
41,99,4,PPrel,+p,phosphorylation,hsa04213
42,7,4,PPrel,--|,inhibition,hsa04213
43,7,4,PPrel,+p,phosphorylation,hsa04213
44,31,28,PPrel,--|,inhibition,hsa04213
45,31,28,PPrel,+p,phosphorylation,hsa04213
46,50,49,PPrel,--|,inhibition,hsa04213
47,50,49,PPrel,+p,phosphorylation,hsa04213
48,7,6,PPrel,-->,activation,hsa04213
49,7,6,PPrel,+p,phosphorylation,hsa04213
50,6,5,PPrel,-->,activation,hsa04213
51,6,5,PPrel,+p,phosphorylation,hsa04213
52,31,30,PPrel,-->,activation,hsa04213
53,31,30,PPrel,+p,phosphorylation,hsa04213
54,30,29,PPrel,-->,activation,hsa04213
55,30,29,PPrel,+p,phosphorylation,hsa04213
56,50,70,PPrel,-->,activation,hsa04213
57,50,70,PPrel,+p,phosphorylation,hsa04213
58,70,69,PPrel,-->,activation,hsa04213
59,70,69,PPrel,+p,phosphorylation,hsa04213
60,7,106,PPrel,-->,activation,hsa04213
61,7,106,PPrel,..>,indirect effect,hsa04213
62,187,183,PPrel,--|,inhibition,hsa04213
63,187,183,PPrel,..>,indirect effect,hsa04213
