,entry1,entry2,link,value,name,pathway
0,21,22,PPrel,-->,activation,hsa05160
1,28,29,PPrel,-->,activation,hsa05160
2,29,23,PPrel,-->,activation,hsa05160
3,29,310,PPrel,-->,activation,hsa05160
4,97,105,PPrel,-->,activation,hsa05160
5,97,98,PPrel,-->,activation,hsa05160
6,47,311,PPrel,-->,activation,hsa05160
7,117,109,PPrel,-->,activation,hsa05160
8,111,112,PPrel,-->,activation,hsa05160
9,112,113,PPrel,-->,activation,hsa05160
10,113,236,PPrel,-->,activation,hsa05160
11,114,160,PCrel,-->,activation,hsa05160
12,131,132,PPrel,-->,activation,hsa05160
13,133,134,PPrel,-->,activation,hsa05160
14,133,273,PPrel,-->,activation,hsa05160
15,268,138,PPrel,-->,activation,hsa05160
16,271,272,PPrel,-->,activation,hsa05160
17,272,273,PPrel,-->,activation,hsa05160
18,273,274,PPrel,-->,activation,hsa05160
19,274,284,PPrel,-->,activation,hsa05160
20,284,285,PPrel,-->,activation,hsa05160
21,284,288,PPrel,-->,activation,hsa05160
22,285,286,PPrel,-->,activation,hsa05160
23,288,286,PPrel,-->,activation,hsa05160
24,286,287,PPrel,-->,activation,hsa05160
25,287,278,PPrel,-->,activation,hsa05160
26,147,312,PPrel,-->,activation,hsa05160
27,250,251,PPrel,-->,activation,hsa05160
28,75,51,PPrel,--|,inhibition,hsa05160
29,81,51,PPrel,--|,inhibition,hsa05160
30,239,113,PPrel,--|,inhibition,hsa05160
31,116,245,PPrel,--|,inhibition,hsa05160
32,300,274,PPrel,--|,inhibition,hsa05160
33,249,250,PPrel,--|,inhibition,hsa05160
34,251,252,PPrel,-+-,dissociation,hsa05160
35,139,138,PPrel,-+-,dissociation,hsa05160
36,27,30,PPrel,-+-,dissociation,hsa05160
37,26,46,GErel,-->,expression,hsa05160
38,26,213,GErel,-->,expression,hsa05160
39,26,216,GErel,-->,expression,hsa05160
40,26,217,GErel,-->,expression,hsa05160
41,27,216,GErel,-->,expression,hsa05160
42,27,217,GErel,-->,expression,hsa05160
43,52,221,GErel,-->,expression,hsa05160
44,52,222,GErel,-->,expression,hsa05160
45,52,223,GErel,-->,expression,hsa05160
46,52,224,GErel,-->,expression,hsa05160
47,52,225,GErel,-->,expression,hsa05160
48,52,226,GErel,-->,expression,hsa05160
49,51,52,PPrel,---,binding/association,hsa05160
50,128,249,GErel,-->,expression,hsa05160
51,313,304,GErel,-->,expression,hsa05160
52,313,305,GErel,-->,expression,hsa05160
53,313,307,GErel,-->,expression,hsa05160
54,312,304,GErel,-->,expression,hsa05160
55,312,305,GErel,-->,expression,hsa05160
56,312,307,GErel,-->,expression,hsa05160
57,105,106,PPrel,--|,inhibition,hsa05160
58,311,50,PPrel,---,binding/association,hsa05160
59,109,110,PPrel,---,binding/association,hsa05160
60,110,111,PPrel,---,binding/association,hsa05160
61,132,133,PPrel,---,binding/association,hsa05160
62,289,287,PPrel,---,binding/association,hsa05160
63,274,278,PPrel,-->,activation,hsa05160
64,22,23,PPrel,---,binding/association,hsa05160
65,309,90,PCrel,-->,activation,hsa05160
66,309,91,PCrel,-->,activation,hsa05160
67,22,31,PPrel,-->,activation,hsa05160
68,22,31,PPrel,..>,indirect effect,hsa05160
69,134,268,PPrel,-->,activation,hsa05160
70,134,268,PPrel,..>,indirect effect,hsa05160
71,80,51,PPrel,--|,inhibition,hsa05160
72,80,51,PPrel,..>,indirect effect,hsa05160
73,314,26,PPrel,-->,activation,hsa05160
74,314,26,PPrel,+p,phosphorylation,hsa05160
75,31,30,PPrel,-->,activation,hsa05160
76,31,30,PPrel,+p,phosphorylation,hsa05160
77,97,31,PPrel,-->,activation,hsa05160
78,97,31,PPrel,+p,phosphorylation,hsa05160
79,160,115,PCrel,-->,activation,hsa05160
80,160,115,PCrel,+p,phosphorylation,hsa05160
81,115,116,PPrel,--|,inhibition,hsa05160
82,115,116,PPrel,+p,phosphorylation,hsa05160
83,115,163,PPrel,--|,inhibition,hsa05160
84,115,163,PPrel,+p,phosphorylation,hsa05160
85,115,129,PPrel,--|,inhibition,hsa05160
86,115,129,PPrel,+p,phosphorylation,hsa05160
87,236,104,PPrel,-->,activation,hsa05160
88,236,104,PPrel,+p,phosphorylation,hsa05160
89,50,51,PPrel,-->,activation,hsa05160
90,50,51,PPrel,+p,phosphorylation,hsa05160
91,23,314,PPrel,-->,activation,hsa05160
92,23,314,PPrel,..>,indirect effect,hsa05160
