,entry1,entry2,link,value,name,pathway
0,23,43,PPrel,-->,activation,hsa05146
1,123,113,PPrel,-->,activation,hsa05146
2,130,124,PCrel,--|,inhibition,hsa05146
3,274,273,PPrel,--|,inhibition,hsa05146
4,165,163,PPrel,277,compound,hsa05146
5,165,163,PPrel,-->,activation,hsa05146
6,164,175,ECrel,170,compound,hsa05146
7,164,175,ECrel,-->,activation,hsa05146
8,164,175,ECrel,..>,indirect effect,hsa05146
9,43,35,PPrel,-->,activation,hsa05146
10,43,35,PPrel,..>,indirect effect,hsa05146
11,267,40,PCrel,-->,activation,hsa05146
12,267,40,PCrel,..>,indirect effect,hsa05146
13,293,115,PPrel,-->,activation,hsa05146
14,293,115,PPrel,..>,indirect effect,hsa05146
15,113,124,PCrel,-->,activation,hsa05146
16,113,124,PCrel,..>,indirect effect,hsa05146
17,162,165,PPrel,-->,activation,hsa05146
18,162,165,PPrel,..>,indirect effect,hsa05146
19,161,164,PPrel,-->,activation,hsa05146
20,161,164,PPrel,..>,indirect effect,hsa05146
21,101,35,PPrel,--|,inhibition,hsa05146
22,101,35,PPrel,..>,indirect effect,hsa05146
