,entry1,entry2,link,value,name,pathway
0,4,71,PPrel,-->,activation,hsa04722
1,96,55,PPrel,---,binding/association,hsa04722
2,71,55,PPrel,---,binding/association,hsa04722
3,55,56,PPrel,---,binding/association,hsa04722
4,56,57,PPrel,-->,activation,hsa04722
5,57,59,PPrel,-->,activation,hsa04722
6,59,35,PPrel,-->,activation,hsa04722
7,149,23,PPrel,---,binding/association,hsa04722
8,150,23,PPrel,---,binding/association,hsa04722
9,23,44,PPrel,---,binding/association,hsa04722
10,44,34,PPrel,-->,activation,hsa04722
11,34,37,PPrel,-->,activation,hsa04722
12,131,69,PPrel,-->,activation,hsa04722
13,4,23,PPrel,---,binding/association,hsa04722
14,5,23,PPrel,---,binding/association,hsa04722
15,6,23,PPrel,---,binding/association,hsa04722
16,4,152,PPrel,---,binding/association,hsa04722
17,5,152,PPrel,---,binding/association,hsa04722
18,6,152,PPrel,---,binding/association,hsa04722
19,20,60,PPrel,---,binding/association,hsa04722
20,60,11,PPrel,---,binding/association,hsa04722
21,65,66,PPrel,-+-,dissociation,hsa04722
22,78,33,PPrel,-->,activation,hsa04722
23,20,23,PPrel,---,binding/association,hsa04722
24,23,58,PPrel,---,binding/association,hsa04722
25,58,11,PPrel,---,binding/association,hsa04722
26,34,11,PPrel,-->,activation,hsa04722
27,128,11,PPrel,-->,activation,hsa04722
28,4,109,PPrel,---,binding/association,hsa04722
29,5,109,PPrel,---,binding/association,hsa04722
30,6,109,PPrel,---,binding/association,hsa04722
31,4,12,PPrel,-->,activation,hsa04722
32,5,12,PPrel,-->,activation,hsa04722
33,6,12,PPrel,-->,activation,hsa04722
34,28,35,PPrel,-->,activation,hsa04722
35,181,103,PPrel,-->,activation,hsa04722
36,32,145,PPrel,---,binding/association,hsa04722
37,145,114,PPrel,-->,activation,hsa04722
38,32,114,PPrel,--|,inhibition,hsa04722
39,32,165,PPrel,---,binding/association,hsa04722
40,32,164,PPrel,---,binding/association,hsa04722
41,32,162,PPrel,---,binding/association,hsa04722
42,32,163,PPrel,---,binding/association,hsa04722
43,162,163,PPrel,+u,ubiquitination,hsa04722
44,32,156,PPrel,-->,activation,hsa04722
45,32,157,PPrel,-->,activation,hsa04722
46,156,122,PPrel,-->,activation,hsa04722
47,156,126,PPrel,-->,activation,hsa04722
48,157,122,PPrel,-->,activation,hsa04722
49,157,126,PPrel,-->,activation,hsa04722
50,122,154,PPrel,-->,activation,hsa04722
51,126,154,PPrel,-->,activation,hsa04722
52,154,113,PPrel,-->,activation,hsa04722
53,113,125,PPrel,-->,activation,hsa04722
54,113,115,PPrel,-->,activation,hsa04722
55,115,216,PPrel,-->,activation,hsa04722
56,159,115,PPrel,--|,inhibition,hsa04722
57,162,113,PPrel,-->,activation,hsa04722
58,32,166,PPrel,-->,activation,hsa04722
59,166,174,PPrel,---,binding/association,hsa04722
60,32,167,PPrel,---,binding/association,hsa04722
