,entry1,entry2,link,value,name,pathway
0,39,40,PPrel,-->,activation,hsa04621
1,46,48,PPrel,---,binding/association,hsa04621
2,48,49,PPrel,-->,activation,hsa04621
3,47,53,PPrel,---,binding/association,hsa04621
4,69,70,PPrel,---,binding/association,hsa04621
5,55,47,PPrel,-->,activation,hsa04621
6,55,56,PPrel,---,binding/association,hsa04621
7,56,47,PPrel,---,binding/association,hsa04621
8,38,221,PPrel,-->,activation,hsa04621
9,221,230,PPrel,---,binding/association,hsa04621
10,221,229,PPrel,---,binding/association,hsa04621
11,230,229,PPrel,---,binding/association,hsa04621
12,182,38,PPrel,-->,activation,hsa04621
13,221,223,PPrel,-->,activation,hsa04621
14,230,223,PPrel,-->,activation,hsa04621
15,229,223,PPrel,-->,activation,hsa04621
16,39,229,PPrel,-->,activation,hsa04621
17,39,230,PPrel,-->,activation,hsa04621
18,39,221,PPrel,-->,activation,hsa04621
19,38,300,PPrel,-->,activation,hsa04621
20,291,300,PPrel,-->,activation,hsa04621
21,292,300,PPrel,-->,activation,hsa04621
22,300,109,PPrel,-->,activation,hsa04621
23,109,41,PPrel,---,binding/association,hsa04621
24,310,228,PPrel,-+-,dissociation,hsa04621
25,228,392,PPrel,-->,activation,hsa04621
26,228,375,PPrel,-->,activation,hsa04621
27,228,376,PPrel,-->,activation,hsa04621
28,228,377,PPrel,-->,activation,hsa04621
29,228,378,PPrel,-->,activation,hsa04621
30,228,379,PPrel,-->,activation,hsa04621
31,228,380,PPrel,-->,activation,hsa04621
32,228,381,PPrel,-->,activation,hsa04621
33,228,396,PPrel,-->,activation,hsa04621
34,38,40,PPrel,-->,activation,hsa04621
35,39,300,PPrel,-->,activation,hsa04621
36,183,39,PPrel,--|,inhibition,hsa04621
37,295,219,PPrel,--|,inhibition,hsa04621
38,323,46,PPrel,--|,inhibition,hsa04621
39,324,46,PPrel,--|,inhibition,hsa04621
40,260,94,PPrel,--|,inhibition,hsa04621
41,96,94,PPrel,--|,inhibition,hsa04621
42,209,94,PPrel,--|,inhibition,hsa04621
43,40,44,PPrel,-->,activation,hsa04621
44,299,40,PPrel,-->,activation,hsa04621
45,293,40,PPrel,-->,activation,hsa04621
46,290,40,PPrel,-->,activation,hsa04621
47,157,219,PPrel,-->,activation,hsa04621
48,219,112,PPrel,-->,activation,hsa04621
49,40,112,PPrel,-->,activation,hsa04621
50,108,392,PPrel,-->,activation,hsa04621
51,108,375,PPrel,-->,activation,hsa04621
52,108,376,PPrel,-->,activation,hsa04621
53,108,377,PPrel,-->,activation,hsa04621
54,108,378,PPrel,-->,activation,hsa04621
55,108,379,PPrel,-->,activation,hsa04621
56,108,380,PPrel,-->,activation,hsa04621
57,108,381,PPrel,-->,activation,hsa04621
58,108,396,PPrel,-->,activation,hsa04621
59,117,166,PPrel,-->,activation,hsa04621
60,112,115,PPrel,-->,activation,hsa04621
61,115,114,PPrel,---,binding/association,hsa04621
62,115,232,PPrel,---,binding/association,hsa04621
63,44,43,PPrel,---,binding/association,hsa04621
64,47,22,PPrel,---,binding/association,hsa04621
65,22,23,PPrel,---,binding/association,hsa04621
66,258,46,PPrel,-->,activation,hsa04621
67,347,47,PPrel,-->,activation,hsa04621
68,189,99,PCrel,-->,activation,hsa04621
69,175,47,PCrel,-->,activation,hsa04621
70,127,130,PPrel,-->,activation,hsa04621
71,130,168,PCrel,-->,activation,hsa04621
72,168,129,PCrel,-->,activation,hsa04621
73,129,175,PCrel,-->,activation,hsa04621
74,368,339,PPrel,-->,activation,hsa04621
75,339,172,PPrel,---,binding/association,hsa04621
76,172,331,PPrel,---,binding/association,hsa04621
77,211,216,PPrel,---,binding/association,hsa04621
78,234,235,PPrel,---,binding/association,hsa04621
79,266,262,PPrel,---,binding/association,hsa04621
80,262,263,PPrel,---,binding/association,hsa04621
81,272,268,PPrel,---,binding/association,hsa04621
82,268,269,PPrel,---,binding/association,hsa04621
83,278,274,PPrel,---,binding/association,hsa04621
84,274,275,PPrel,---,binding/association,hsa04621
85,54,12,PPrel,---,binding/association,hsa04621
86,12,13,PPrel,---,binding/association,hsa04621
87,94,7,PPrel,---,binding/association,hsa04621
88,7,8,PPrel,---,binding/association,hsa04621
89,133,17,PPrel,---,binding/association,hsa04621
90,17,18,PPrel,---,binding/association,hsa04621
91,252,248,PPrel,---,binding/association,hsa04621
92,248,249,PPrel,---,binding/association,hsa04621
93,337,333,PPrel,---,binding/association,hsa04621
94,333,334,PPrel,---,binding/association,hsa04621
95,120,195,PPrel,---,binding/association,hsa04621
96,246,245,PPrel,---,binding/association,hsa04621
97,138,139,PPrel,---,binding/association,hsa04621
98,211,47,PPrel,-->,activation,hsa04621
99,239,234,PCrel,-->,activation,hsa04621
100,238,234,PPrel,-->,activation,hsa04621
101,342,343,PPrel,-->,activation,hsa04621
102,188,47,PPrel,-->,activation,hsa04621
103,192,47,PPrel,-->,activation,hsa04621
104,318,23,PPrel,-->,activation,hsa04621
105,318,319,PPrel,---,binding/association,hsa04621
106,349,47,PCrel,--|,inhibition,hsa04621
107,210,22,PPrel,--|,inhibition,hsa04621
108,68,22,PPrel,--|,inhibition,hsa04621
109,69,22,PPrel,--|,inhibition,hsa04621
110,194,23,PPrel,--|,inhibition,hsa04621
111,314,23,PPrel,--|,inhibition,hsa04621
112,83,54,PPrel,-->,activation,hsa04621
113,58,78,PPrel,-->,activation,hsa04621
114,58,79,PPrel,-->,activation,hsa04621
115,58,142,PPrel,-->,activation,hsa04621
116,317,142,PPrel,-->,activation,hsa04621
117,164,142,PPrel,-->,activation,hsa04621
118,142,47,PPrel,-->,activation,hsa04621
119,393,148,PPrel,-->,activation,hsa04621
120,148,138,PPrel,-->,activation,hsa04621
121,148,139,PPrel,-->,activation,hsa04621
122,138,140,PPrel,-->,activation,hsa04621
123,312,140,PPrel,---,binding/association,hsa04621
124,143,187,PPrel,-->,activation,hsa04621
125,143,144,PPrel,-->,activation,hsa04621
126,187,200,PPrel,-->,activation,hsa04621
127,144,120,PPrel,-->,activation,hsa04621
128,120,246,PPrel,-->,activation,hsa04621
129,122,104,PPrel,--|,inhibition,hsa04621
130,104,105,PPrel,-->,activation,hsa04621
131,104,106,PPrel,-->,activation,hsa04621
132,104,361,PPrel,-->,activation,hsa04621
133,389,254,PPrel,-->,activation,hsa04621
134,254,255,PPrel,-->,activation,hsa04621
135,255,256,PPrel,-->,activation,hsa04621
136,255,387,PPrel,-->,activation,hsa04621
137,256,395,PPrel,-->,activation,hsa04621
138,387,395,PPrel,-->,activation,hsa04621
139,195,246,PPrel,---,binding/association,hsa04621
140,407,127,PCrel,-->,activation,hsa04621
141,162,410,PPrel,-->,activation,hsa04621
142,416,47,PPrel,--|,inhibition,hsa04621
143,417,47,PPrel,--|,inhibition,hsa04621
144,420,133,PPrel,-->,activation,hsa04621
145,220,300,PPrel,-->,activation,hsa04621
146,220,300,PPrel,+u,ubiquitination,hsa04621
147,301,300,PPrel,-->,activation,hsa04621
148,301,300,PPrel,+u,ubiquitination,hsa04621
149,41,310,PPrel,-->,activation,hsa04621
150,41,310,PPrel,+p,phosphorylation,hsa04621
151,215,40,PPrel,-->,activation,hsa04621
152,215,40,PPrel,+u,ubiquitination,hsa04621
153,213,40,PPrel,-->,activation,hsa04621
154,213,40,PPrel,+u,ubiquitination,hsa04621
155,43,41,PPrel,-->,activation,hsa04621
156,43,41,PPrel,+p,phosphorylation,hsa04621
157,43,60,PPrel,-->,activation,hsa04621
158,43,60,PPrel,+p,phosphorylation,hsa04621
159,43,59,PPrel,-->,activation,hsa04621
160,43,59,PPrel,+p,phosphorylation,hsa04621
161,43,61,PPrel,-->,activation,hsa04621
162,43,61,PPrel,+p,phosphorylation,hsa04621
163,60,108,PPrel,-->,activation,hsa04621
164,60,108,PPrel,+p,phosphorylation,hsa04621
165,59,108,PPrel,-->,activation,hsa04621
166,59,108,PPrel,+p,phosphorylation,hsa04621
167,61,108,PPrel,-->,activation,hsa04621
168,61,108,PPrel,+p,phosphorylation,hsa04621
169,172,47,PPrel,-->,activation,hsa04621
170,172,47,PPrel,---,binding/association,hsa04621
171,316,54,PPrel,-->,activation,hsa04621
172,316,54,PPrel,+p,phosphorylation,hsa04621
173,245,196,PPrel,-->,activation,hsa04621
174,245,196,PPrel,+p,phosphorylation,hsa04621
175,196,104,PPrel,-->,activation,hsa04621
176,196,104,PPrel,-+-,dissociation,hsa04621
177,115,117,PPrel,-->,activation,hsa04621
178,115,117,PPrel,+p,phosphorylation,hsa04621
179,421,133,PPrel,--|,inhibition,hsa04621
180,421,133,PPrel,+p,phosphorylation,hsa04621
