,entry1,entry2,link,value,name,pathway
0,32,29,PPrel,-->,activation,hsa05231
1,29,30,PPrel,-->,activation,hsa05231
2,30,7,PPrel,-->,activation,hsa05231
3,7,8,PPrel,-->,activation,hsa05231
4,8,10,PPrel,-->,activation,hsa05231
5,8,58,PPrel,-->,activation,hsa05231
6,58,5,PPrel,-->,activation,hsa05231
7,29,12,PPrel,-->,activation,hsa05231
8,12,14,PCrel,-->,activation,hsa05231
9,14,13,PCrel,-->,activation,hsa05231
10,13,11,PPrel,-->,activation,hsa05231
11,65,66,PPrel,-->,activation,hsa05231
12,78,10,PCrel,-->,activation,hsa05231
13,78,66,PCrel,-->,activation,hsa05231
14,78,106,PCrel,-->,activation,hsa05231
15,78,108,PCrel,-->,activation,hsa05231
16,92,139,PCrel,-->,activation,hsa05231
17,6,136,GErel,-->,expression,hsa05231
18,5,136,GErel,-->,expression,hsa05231
19,106,107,PPrel,-->,activation,hsa05231
20,106,107,PPrel,..>,indirect effect,hsa05231
21,108,109,PPrel,-->,activation,hsa05231
22,108,109,PPrel,..>,indirect effect,hsa05231
23,12,36,PPrel,-->,activation,hsa05231
24,12,36,PPrel,..>,indirect effect,hsa05231
25,12,63,PPrel,-->,activation,hsa05231
26,12,63,PPrel,..>,indirect effect,hsa05231
27,8,63,PPrel,-->,activation,hsa05231
28,8,63,PPrel,..>,indirect effect,hsa05231
29,8,37,PPrel,-->,activation,hsa05231
30,8,37,PPrel,..>,indirect effect,hsa05231
31,10,63,PPrel,-->,activation,hsa05231
32,10,63,PPrel,..>,indirect effect,hsa05231
33,10,36,PPrel,-->,activation,hsa05231
34,10,36,PPrel,..>,indirect effect,hsa05231
35,58,63,PPrel,-->,activation,hsa05231
36,58,63,PPrel,..>,indirect effect,hsa05231
37,58,36,PPrel,-->,activation,hsa05231
38,58,36,PPrel,..>,indirect effect,hsa05231
39,10,9,PPrel,-->,activation,hsa05231
40,10,9,PPrel,+p,phosphorylation,hsa05231
41,9,6,PPrel,-->,activation,hsa05231
42,9,6,PPrel,+p,phosphorylation,hsa05231
43,66,67,PPrel,-->,activation,hsa05231
44,66,67,PPrel,+p,phosphorylation,hsa05231
45,11,64,PPrel,--|,inhibition,hsa05231
46,11,64,PPrel,+p,phosphorylation,hsa05231
47,66,68,PPrel,--|,inhibition,hsa05231
48,66,68,PPrel,+p,phosphorylation,hsa05231
49,6,39,PPrel,--|,inhibition,hsa05231
50,6,39,PPrel,+p,phosphorylation,hsa05231
51,5,39,PPrel,--|,inhibition,hsa05231
52,5,39,PPrel,+p,phosphorylation,hsa05231
53,125,35,PPrel,-->,activation,hsa05231
54,125,35,PPrel,..>,indirect effect,hsa05231
55,128,36,PPrel,-->,activation,hsa05231
56,128,36,PPrel,..>,indirect effect,hsa05231
57,127,36,PPrel,-->,activation,hsa05231
58,127,36,PPrel,..>,indirect effect,hsa05231
59,123,63,PPrel,-->,activation,hsa05231
60,123,63,PPrel,..>,indirect effect,hsa05231
61,131,39,PPrel,-->,activation,hsa05231
62,131,39,PPrel,..>,indirect effect,hsa05231
