,entry1,entry2,link,value,name,pathway
0,32,28,PCrel,-->,activation,hsa05017
1,28,23,PPrel,-->,activation,hsa05017
2,23,22,PPrel,-->,activation,hsa05017
3,22,26,PCrel,-->,activation,hsa05017
4,26,25,PCrel,-->,activation,hsa05017
5,22,21,PCrel,-->,activation,hsa05017
6,21,111,PCrel,-->,activation,hsa05017
7,32,27,PCrel,-->,activation,hsa05017
8,131,111,PPrel,-->,activation,hsa05017
9,270,262,PPrel,-->,activation,hsa05017
10,222,223,PPrel,-->,activation,hsa05017
11,80,75,PCrel,-->,activation,hsa05017
12,75,68,PPrel,-->,activation,hsa05017
13,68,67,PPrel,-->,activation,hsa05017
14,67,72,PCrel,-->,activation,hsa05017
15,72,70,PCrel,-->,activation,hsa05017
16,67,66,PCrel,-->,activation,hsa05017
17,66,76,PCrel,-->,activation,hsa05017
18,323,164,PPrel,-->,activation,hsa05017
19,164,165,PPrel,-->,activation,hsa05017
20,277,273,PPrel,-->,activation,hsa05017
21,274,275,PPrel,-->,activation,hsa05017
22,275,276,PPrel,-->,activation,hsa05017
23,25,122,PPrel,-/-,missing interaction,hsa05017
24,248,249,PPrel,-/-,missing interaction,hsa05017
25,287,292,PPrel,-/-,missing interaction,hsa05017
26,287,293,PPrel,-/-,missing interaction,hsa05017
27,324,246,PPrel,-/-,missing interaction,hsa05017
28,324,247,PPrel,-/-,missing interaction,hsa05017
29,324,283,PPrel,-/-,missing interaction,hsa05017
30,324,284,PPrel,-/-,missing interaction,hsa05017
31,324,285,PPrel,-/-,missing interaction,hsa05017
32,70,127,PPrel,--|,inhibition,hsa05017
33,138,75,PPrel,--|,inhibition,hsa05017
34,117,118,PPrel,--|,inhibition,hsa05017
35,287,288,PPrel,--|,inhibition,hsa05017
36,287,289,PPrel,--|,inhibition,hsa05017
37,287,290,PPrel,--|,inhibition,hsa05017
38,287,291,PPrel,--|,inhibition,hsa05017
39,206,188,PPrel,-/-,missing interaction,hsa05017
40,273,274,PPrel,---,binding/association,hsa05017
41,185,186,PPrel,---,binding/association,hsa05017
42,191,174,PCrel,-->,activation,hsa05017
43,174,186,PCrel,-->,activation,hsa05017
44,80,74,PCrel,-->,activation,hsa05017
45,71,65,PCrel,-->,activation,hsa05017
46,109,108,PCrel,-->,activation,hsa05017
47,187,188,PPrel,-->,activation,hsa05017
48,187,188,PPrel,+p,phosphorylation,hsa05017
49,180,181,PPrel,--|,inhibition,hsa05017
50,180,181,PPrel,+p,phosphorylation,hsa05017
51,160,325,PPrel,--|,inhibition,hsa05017
52,160,325,PPrel,..>,indirect effect,hsa05017
